image_name,classes
10088_ship.png,ship
10089_bird.png,bird
1008_bird.png,bird
10090_automobile.png,automobile
10091_dog.png,dog
10092_truck.png,truck
10093_bird.png,bird
10094_horse.png,horse
10095_ship.png,ship
10096_ship.png,ship
10097_frog.png,frog
10098_ship.png,ship
10099_ship.png,ship
1009_bird.png,bird
100_ship.png,ship
10100_automobile.png,automobile
10101_cat.png,cat
10102_ship.png,ship
10103_ship.png,ship
10104_dog.png,dog
10105_deer.png,deer
10106_horse.png,horse
10107_automobile.png,automobile
10108_frog.png,frog
10109_frog.png,frog
1010_cat.png,cat
10110_automobile.png,automobile
10111_frog.png,frog
10112_automobile.png,automobile
10113_frog.png,frog
10114_horse.png,horse
10115_airplane.png,airplane
10116_deer.png,deer
10117_frog.png,frog
10118_truck.png,truck
10119_dog.png,dog
1011_ship.png,ship
10120_ship.png,ship
10121_horse.png,horse
10122_automobile.png,automobile
10123_truck.png,truck
10124_airplane.png,airplane
10125_cat.png,cat
10126_cat.png,cat
10127_horse.png,horse
10128_frog.png,frog
10129_truck.png,truck
1012_airplane.png,airplane
10130_airplane.png,airplane
10131_deer.png,deer
10132_horse.png,horse
10133_automobile.png,automobile
10134_deer.png,deer
10135_cat.png,cat
10136_deer.png,deer
10137_cat.png,cat
10138_truck.png,truck
10139_ship.png,ship
1013_frog.png,frog
10140_horse.png,horse
10141_airplane.png,airplane
10142_ship.png,ship
10143_cat.png,cat
10144_truck.png,truck
10145_automobile.png,automobile
10146_airplane.png,airplane
10147_ship.png,ship
10148_airplane.png,airplane
10149_truck.png,truck
1014_ship.png,ship
10150_deer.png,deer
10151_airplane.png,airplane
10152_bird.png,bird
10153_automobile.png,automobile
10154_deer.png,deer
10155_bird.png,bird
10156_horse.png,horse
10157_automobile.png,automobile
10158_horse.png,horse
10159_airplane.png,airplane
1015_dog.png,dog
10160_bird.png,bird
10161_truck.png,truck
10162_horse.png,horse
10163_truck.png,truck
10164_ship.png,ship
10165_frog.png,frog
10166_deer.png,deer
10167_deer.png,deer
10168_automobile.png,automobile
10169_automobile.png,automobile
1016_frog.png,frog
10170_horse.png,horse
10171_ship.png,ship
10172_ship.png,ship
10173_frog.png,frog
10174_deer.png,deer
10175_dog.png,dog
10176_frog.png,frog
10177_cat.png,cat
10178_truck.png,truck
10179_deer.png,deer
1017_frog.png,frog
10180_bird.png,bird
10181_dog.png,dog
10182_cat.png,cat
10183_frog.png,frog
10184_horse.png,horse
10185_horse.png,horse
10186_cat.png,cat
10187_truck.png,truck
10188_automobile.png,automobile
10189_cat.png,cat
1018_deer.png,deer
10190_automobile.png,automobile
10191_ship.png,ship
10192_cat.png,cat
10193_cat.png,cat
10194_dog.png,dog
10195_frog.png,frog
10196_deer.png,deer
10197_airplane.png,airplane
10198_truck.png,truck
10199_frog.png,frog
1019_horse.png,horse
101_cat.png,cat
10200_frog.png,frog
10201_dog.png,dog
10202_airplane.png,airplane
10203_frog.png,frog
10204_bird.png,bird
10205_airplane.png,airplane
10206_dog.png,dog
10207_deer.png,deer
10208_truck.png,truck
10209_cat.png,cat
1020_automobile.png,automobile
10210_deer.png,deer
10211_frog.png,frog
10212_airplane.png,airplane
10213_frog.png,frog
10214_horse.png,horse
10215_airplane.png,airplane
10216_horse.png,horse
10217_bird.png,bird
10218_frog.png,frog
10219_truck.png,truck
1021_automobile.png,automobile
10220_frog.png,frog
10221_dog.png,dog
10222_deer.png,deer
10223_dog.png,dog
10224_deer.png,deer
10225_horse.png,horse
10226_horse.png,horse
10227_frog.png,frog
10228_ship.png,ship
10229_automobile.png,automobile
1022_deer.png,deer
10230_dog.png,dog
10231_truck.png,truck
10232_horse.png,horse
10233_ship.png,ship
10234_ship.png,ship
10235_horse.png,horse
10236_automobile.png,automobile
10237_deer.png,deer
10238_frog.png,frog
10239_deer.png,deer
1023_frog.png,frog
10240_bird.png,bird
10241_bird.png,bird
10242_dog.png,dog
10243_airplane.png,airplane
10244_cat.png,cat
10245_ship.png,ship
10246_truck.png,truck
10247_deer.png,deer
10248_automobile.png,automobile
10249_automobile.png,automobile
1024_bird.png,bird
10250_deer.png,deer
10251_automobile.png,automobile
10252_truck.png,truck
10253_frog.png,frog
10254_cat.png,cat
10255_cat.png,cat
10256_frog.png,frog
10257_truck.png,truck
10258_dog.png,dog
10259_horse.png,horse
1025_cat.png,cat
10260_frog.png,frog
10261_truck.png,truck
10262_deer.png,deer
10263_bird.png,bird
10264_deer.png,deer
10265_airplane.png,airplane
10266_airplane.png,airplane
10267_airplane.png,airplane
10268_ship.png,ship
10269_horse.png,horse
1026_truck.png,truck
10270_dog.png,dog
10271_automobile.png,automobile
10272_ship.png,ship
10273_frog.png,frog
10274_horse.png,horse
10275_airplane.png,airplane
10276_automobile.png,automobile
10277_horse.png,horse
10278_horse.png,horse
10279_ship.png,ship
1027_frog.png,frog
10280_bird.png,bird
10281_horse.png,horse
10282_deer.png,deer
10283_ship.png,ship
10284_ship.png,ship
10285_truck.png,truck
10286_ship.png,ship
10287_truck.png,truck
10288_ship.png,ship
10289_bird.png,bird
1028_truck.png,truck
10290_ship.png,ship
10291_truck.png,truck
10292_automobile.png,automobile
10293_cat.png,cat
10294_dog.png,dog
10295_horse.png,horse
10296_deer.png,deer
10297_airplane.png,airplane
10298_automobile.png,automobile
10299_deer.png,deer
1029_automobile.png,automobile
102_truck.png,truck
10300_deer.png,deer
10301_airplane.png,airplane
10302_ship.png,ship
10303_deer.png,deer
10304_cat.png,cat
10305_horse.png,horse
10306_truck.png,truck
10307_horse.png,horse
10308_horse.png,horse
10309_truck.png,truck
1030_cat.png,cat
10310_cat.png,cat
10311_frog.png,frog
10312_truck.png,truck
10313_ship.png,ship
10314_automobile.png,automobile
10315_dog.png,dog
10316_truck.png,truck
10317_ship.png,ship
10318_dog.png,dog
10319_dog.png,dog
1031_frog.png,frog
10320_cat.png,cat
10321_cat.png,cat
10322_cat.png,cat
10323_airplane.png,airplane
10324_dog.png,dog
10325_automobile.png,automobile
10326_airplane.png,airplane
10327_frog.png,frog
10328_horse.png,horse
10329_cat.png,cat
1032_ship.png,ship
10330_airplane.png,airplane
10331_truck.png,truck
10332_airplane.png,airplane
10333_horse.png,horse
10334_airplane.png,airplane
10335_deer.png,deer
10336_ship.png,ship
10337_ship.png,ship
10338_airplane.png,airplane
10339_horse.png,horse
1033_dog.png,dog
10340_airplane.png,airplane
10341_cat.png,cat
10342_truck.png,truck
10343_airplane.png,airplane
10344_ship.png,ship
10345_frog.png,frog
10346_ship.png,ship
10347_horse.png,horse
10348_horse.png,horse
10349_frog.png,frog
1034_truck.png,truck
10350_deer.png,deer
10351_truck.png,truck
10352_automobile.png,automobile
10353_airplane.png,airplane
10354_ship.png,ship
10355_airplane.png,airplane
10356_frog.png,frog
10357_frog.png,frog
10358_horse.png,horse
10359_automobile.png,automobile
1035_frog.png,frog
10360_bird.png,bird
10361_ship.png,ship
10362_automobile.png,automobile
10363_automobile.png,automobile
10364_frog.png,frog
10365_airplane.png,airplane
10366_dog.png,dog
10367_deer.png,deer
10368_horse.png,horse
10369_ship.png,ship
1036_ship.png,ship
10370_automobile.png,automobile
10371_horse.png,horse
10372_deer.png,deer
10373_truck.png,truck
10374_frog.png,frog
10375_truck.png,truck
10376_ship.png,ship
10377_automobile.png,automobile
10378_bird.png,bird
10379_frog.png,frog
1037_automobile.png,automobile
10380_automobile.png,automobile
10381_ship.png,ship
10382_dog.png,dog
10383_cat.png,cat
10384_horse.png,horse
10385_deer.png,deer
10386_horse.png,horse
10387_automobile.png,automobile
10388_truck.png,truck
10389_bird.png,bird
1038_frog.png,frog
10390_truck.png,truck
10391_bird.png,bird
10392_deer.png,deer
10393_automobile.png,automobile
10394_airplane.png,airplane
10395_ship.png,ship
10396_bird.png,bird
10397_dog.png,dog
10398_bird.png,bird
10399_airplane.png,airplane
1039_airplane.png,airplane
103_frog.png,frog
10400_frog.png,frog
10401_airplane.png,airplane
10402_ship.png,ship
10403_automobile.png,automobile
10404_deer.png,deer
10405_truck.png,truck
10406_bird.png,bird
10407_dog.png,dog
10408_ship.png,ship
10409_bird.png,bird
1040_bird.png,bird
10410_dog.png,dog
10411_ship.png,ship
10412_bird.png,bird
10413_dog.png,dog
10414_cat.png,cat
10415_deer.png,deer
10416_ship.png,ship
10417_bird.png,bird
10418_cat.png,cat
10419_deer.png,deer
1041_cat.png,cat
10420_automobile.png,automobile
10421_truck.png,truck
10422_horse.png,horse
10423_dog.png,dog
10424_dog.png,dog
10425_airplane.png,airplane
10426_deer.png,deer
10427_cat.png,cat
10428_bird.png,bird
10429_dog.png,dog
1042_horse.png,horse
10430_cat.png,cat
10431_frog.png,frog
10432_dog.png,dog
10433_bird.png,bird
10434_ship.png,ship
10435_horse.png,horse
10436_bird.png,bird
10437_ship.png,ship
10438_bird.png,bird
10439_cat.png,cat
1043_truck.png,truck
10440_bird.png,bird
10441_cat.png,cat
10442_ship.png,ship
10443_ship.png,ship
10444_frog.png,frog
10445_ship.png,ship
10446_automobile.png,automobile
10447_deer.png,deer
10448_truck.png,truck
10449_horse.png,horse
1044_airplane.png,airplane
10450_automobile.png,automobile
10451_deer.png,deer
10452_cat.png,cat
10453_automobile.png,automobile
10454_cat.png,cat
10455_airplane.png,airplane
10456_ship.png,ship
10457_bird.png,bird
10458_automobile.png,automobile
10459_horse.png,horse
1045_truck.png,truck
10460_frog.png,frog
10461_bird.png,bird
10462_cat.png,cat
10463_cat.png,cat
10464_cat.png,cat
10465_horse.png,horse
10466_horse.png,horse
10467_truck.png,truck
10468_cat.png,cat
10469_bird.png,bird
1046_horse.png,horse
10470_airplane.png,airplane
10471_dog.png,dog
10472_deer.png,deer
10473_truck.png,truck
10474_bird.png,bird
10475_ship.png,ship
10476_automobile.png,automobile
10477_deer.png,deer
10478_deer.png,deer
10479_automobile.png,automobile
1047_frog.png,frog
10480_bird.png,bird
10481_horse.png,horse
10482_dog.png,dog
10483_ship.png,ship
10484_dog.png,dog
10485_deer.png,deer
10486_airplane.png,airplane
10487_airplane.png,airplane
10488_cat.png,cat
10489_deer.png,deer
1048_cat.png,cat
10490_horse.png,horse
10491_automobile.png,automobile
10492_cat.png,cat
10493_airplane.png,airplane
10494_truck.png,truck
10495_automobile.png,automobile
10496_horse.png,horse
10497_truck.png,truck
10498_bird.png,bird
10499_airplane.png,airplane
1049_truck.png,truck
104_frog.png,frog
10500_deer.png,deer
10501_cat.png,cat
10502_horse.png,horse
10503_dog.png,dog
10504_truck.png,truck
10505_bird.png,bird
10506_cat.png,cat
10507_horse.png,horse
10508_cat.png,cat
10509_dog.png,dog
1050_bird.png,bird
10510_frog.png,frog
10511_ship.png,ship
10512_bird.png,bird
10513_airplane.png,airplane
10514_dog.png,dog
10515_dog.png,dog
10516_airplane.png,airplane
10517_frog.png,frog
10518_cat.png,cat
10519_deer.png,deer
1051_frog.png,frog
10520_truck.png,truck
10521_dog.png,dog
10522_automobile.png,automobile
10523_truck.png,truck
10524_ship.png,ship
10525_deer.png,deer
10526_airplane.png,airplane
10527_cat.png,cat
10528_horse.png,horse
10529_horse.png,horse
1052_automobile.png,automobile
10530_ship.png,ship
10531_automobile.png,automobile
10532_frog.png,frog
10533_truck.png,truck
10534_cat.png,cat
10535_automobile.png,automobile
10536_deer.png,deer
10537_ship.png,ship
10538_horse.png,horse
10539_deer.png,deer
1053_frog.png,frog
10540_horse.png,horse
10541_dog.png,dog
10542_dog.png,dog
10543_ship.png,ship
10544_automobile.png,automobile
10545_airplane.png,airplane
10546_horse.png,horse
10547_horse.png,horse
10548_airplane.png,airplane
10549_dog.png,dog
1054_horse.png,horse
10550_frog.png,frog
10551_frog.png,frog
10552_horse.png,horse
10553_airplane.png,airplane
10554_frog.png,frog
10555_dog.png,dog
10556_dog.png,dog
10557_cat.png,cat
10558_cat.png,cat
10559_truck.png,truck
1055_cat.png,cat
10560_horse.png,horse
10561_deer.png,deer
10562_horse.png,horse
10563_frog.png,frog
10564_automobile.png,automobile
10565_cat.png,cat
10566_dog.png,dog
10567_bird.png,bird
10568_automobile.png,automobile
10569_automobile.png,automobile
1056_ship.png,ship
10570_deer.png,deer
10571_automobile.png,automobile
10572_ship.png,ship
10573_horse.png,horse
10574_airplane.png,airplane
10575_cat.png,cat
10576_automobile.png,automobile
10577_airplane.png,airplane
10578_airplane.png,airplane
10579_frog.png,frog
1057_cat.png,cat
10580_horse.png,horse
10581_truck.png,truck
10582_bird.png,bird
10583_horse.png,horse
10584_horse.png,horse
10585_ship.png,ship
10586_dog.png,dog
10587_cat.png,cat
10588_bird.png,bird
10589_airplane.png,airplane
1058_ship.png,ship
10590_truck.png,truck
10591_bird.png,bird
10592_deer.png,deer
10593_deer.png,deer
10594_bird.png,bird
10595_cat.png,cat
10596_frog.png,frog
10597_dog.png,dog
10598_horse.png,horse
10599_dog.png,dog
1059_cat.png,cat
105_automobile.png,automobile
10600_frog.png,frog
10601_airplane.png,airplane
10602_horse.png,horse
10603_dog.png,dog
10604_deer.png,deer
10605_deer.png,deer
10606_ship.png,ship
10607_airplane.png,airplane
10608_bird.png,bird
10609_deer.png,deer
1060_ship.png,ship
10610_ship.png,ship
10611_cat.png,cat
10612_bird.png,bird
10613_ship.png,ship
10614_automobile.png,automobile
10615_deer.png,deer
10616_bird.png,bird
10617_airplane.png,airplane
10618_cat.png,cat
10619_cat.png,cat
1061_dog.png,dog
10620_ship.png,ship
10621_horse.png,horse
10622_truck.png,truck
10623_horse.png,horse
10624_bird.png,bird
10625_ship.png,ship
10626_truck.png,truck
10627_automobile.png,automobile
10628_bird.png,bird
10629_deer.png,deer
1062_truck.png,truck
10630_automobile.png,automobile
10631_frog.png,frog
10632_dog.png,dog
10633_deer.png,deer
10634_cat.png,cat
10635_frog.png,frog
10636_frog.png,frog
10637_airplane.png,airplane
10638_ship.png,ship
10639_ship.png,ship
1063_frog.png,frog
10640_deer.png,deer
10641_deer.png,deer
10642_automobile.png,automobile
10643_horse.png,horse
10644_automobile.png,automobile
10645_ship.png,ship
10646_ship.png,ship
10647_frog.png,frog
10648_automobile.png,automobile
10649_frog.png,frog
1064_automobile.png,automobile
10650_airplane.png,airplane
10651_bird.png,bird
10652_automobile.png,automobile
10653_cat.png,cat
10654_deer.png,deer
10655_automobile.png,automobile
10656_airplane.png,airplane
10657_dog.png,dog
10658_truck.png,truck
10659_truck.png,truck
1065_bird.png,bird
10660_bird.png,bird
10661_deer.png,deer
10662_truck.png,truck
10663_ship.png,ship
10664_ship.png,ship
10665_frog.png,frog
10666_horse.png,horse
10667_airplane.png,airplane
10668_dog.png,dog
10669_dog.png,dog
1066_dog.png,dog
10670_dog.png,dog
10671_bird.png,bird
10672_horse.png,horse
10673_ship.png,ship
10674_airplane.png,airplane
10675_airplane.png,airplane
10676_frog.png,frog
10677_ship.png,ship
10678_automobile.png,automobile
10679_automobile.png,automobile
1067_bird.png,bird
10680_ship.png,ship
10681_airplane.png,airplane
10682_ship.png,ship
10683_bird.png,bird
10684_horse.png,horse
10685_horse.png,horse
10686_airplane.png,airplane
10687_horse.png,horse
10688_ship.png,ship
10689_airplane.png,airplane
1068_automobile.png,automobile
10690_airplane.png,airplane
10691_dog.png,dog
10692_dog.png,dog
10693_automobile.png,automobile
10694_deer.png,deer
10695_horse.png,horse
10696_dog.png,dog
10697_deer.png,deer
10698_truck.png,truck
10699_deer.png,deer
1069_deer.png,deer
106_ship.png,ship
10700_bird.png,bird
10701_deer.png,deer
10702_ship.png,ship
10703_dog.png,dog
10704_frog.png,frog
10705_cat.png,cat
10706_deer.png,deer
10707_deer.png,deer
10708_ship.png,ship
10709_dog.png,dog
1070_cat.png,cat
10710_dog.png,dog
10711_automobile.png,automobile
10712_horse.png,horse
10713_airplane.png,airplane
10714_automobile.png,automobile
10715_dog.png,dog
10716_airplane.png,airplane
10717_truck.png,truck
10718_frog.png,frog
10719_deer.png,deer
1071_horse.png,horse
10720_deer.png,deer
10721_ship.png,ship
10722_cat.png,cat
10723_truck.png,truck
10724_dog.png,dog
10725_bird.png,bird
10726_dog.png,dog
10727_horse.png,horse
10728_deer.png,deer
10729_airplane.png,airplane
1072_dog.png,dog
10730_horse.png,horse
10731_cat.png,cat
10732_airplane.png,airplane
10733_frog.png,frog
10734_horse.png,horse
10735_horse.png,horse
10736_deer.png,deer
10737_dog.png,dog
10738_frog.png,frog
10739_dog.png,dog
1073_truck.png,truck
10740_dog.png,dog
10741_airplane.png,airplane
10742_bird.png,bird
10743_truck.png,truck
10744_dog.png,dog
10745_cat.png,cat
10746_cat.png,cat
10747_automobile.png,automobile
10748_automobile.png,automobile
10749_cat.png,cat
1074_cat.png,cat
10750_bird.png,bird
10751_truck.png,truck
10752_cat.png,cat
10753_cat.png,cat
10754_horse.png,horse
10755_automobile.png,automobile
10756_bird.png,bird
10757_frog.png,frog
10758_dog.png,dog
10759_dog.png,dog
1075_truck.png,truck
10760_dog.png,dog
10761_airplane.png,airplane
10762_truck.png,truck
10763_ship.png,ship
10764_airplane.png,airplane
10765_deer.png,deer
10766_deer.png,deer
10767_bird.png,bird
10768_dog.png,dog
10769_truck.png,truck
1076_cat.png,cat
10770_cat.png,cat
10771_automobile.png,automobile
10772_horse.png,horse
10773_ship.png,ship
10774_frog.png,frog
10775_ship.png,ship
10776_airplane.png,airplane
10777_airplane.png,airplane
10778_horse.png,horse
10779_horse.png,horse
1077_bird.png,bird
10780_dog.png,dog
10781_truck.png,truck
10782_airplane.png,airplane
10783_frog.png,frog
10784_cat.png,cat
10785_ship.png,ship
10786_frog.png,frog
10787_airplane.png,airplane
10788_cat.png,cat
10789_horse.png,horse
1078_truck.png,truck
10790_automobile.png,automobile
10791_truck.png,truck
10792_frog.png,frog
10793_truck.png,truck
10794_frog.png,frog
10795_automobile.png,automobile
10796_airplane.png,airplane
10797_automobile.png,automobile
10798_airplane.png,airplane
10799_truck.png,truck
1079_automobile.png,automobile
107_dog.png,dog
10800_dog.png,dog
10801_bird.png,bird
10802_bird.png,bird
10803_dog.png,dog
10804_airplane.png,airplane
10805_ship.png,ship
10806_truck.png,truck
10807_bird.png,bird
10808_deer.png,deer
10809_cat.png,cat
1080_ship.png,ship
10810_ship.png,ship
10811_airplane.png,airplane
10812_airplane.png,airplane
10813_horse.png,horse
10814_cat.png,cat
10815_frog.png,frog
10816_horse.png,horse
10817_ship.png,ship
10818_horse.png,horse
10819_automobile.png,automobile
1081_dog.png,dog
10820_dog.png,dog
10821_frog.png,frog
10822_ship.png,ship
10823_horse.png,horse
10824_automobile.png,automobile
10825_cat.png,cat
10826_automobile.png,automobile
10827_truck.png,truck
10828_frog.png,frog
10829_truck.png,truck
1082_truck.png,truck
10830_truck.png,truck
10831_dog.png,dog
10832_automobile.png,automobile
10833_bird.png,bird
10834_deer.png,deer
10835_dog.png,dog
10836_ship.png,ship
10837_frog.png,frog
10838_deer.png,deer
10839_automobile.png,automobile
1083_horse.png,horse
10840_ship.png,ship
10841_frog.png,frog
10842_bird.png,bird
10843_cat.png,cat
10844_dog.png,dog
10845_truck.png,truck
10846_automobile.png,automobile
10847_airplane.png,airplane
10848_ship.png,ship
10849_deer.png,deer
1084_bird.png,bird
10850_truck.png,truck
10851_deer.png,deer
10852_horse.png,horse
10853_truck.png,truck
10854_cat.png,cat
10855_airplane.png,airplane
10856_ship.png,ship
10857_cat.png,cat
10858_horse.png,horse
10859_truck.png,truck
1085_frog.png,frog
10860_bird.png,bird
10861_deer.png,deer
10862_dog.png,dog
10863_dog.png,dog
10864_ship.png,ship
10865_deer.png,deer
10866_bird.png,bird
10867_airplane.png,airplane
10868_automobile.png,automobile
10869_cat.png,cat
1086_airplane.png,airplane
10870_cat.png,cat
10871_horse.png,horse
10872_airplane.png,airplane
10873_horse.png,horse
10874_horse.png,horse
10875_deer.png,deer
10876_ship.png,ship
10877_deer.png,deer
10878_dog.png,dog
10879_horse.png,horse
1087_ship.png,ship
10880_dog.png,dog
10881_truck.png,truck
10882_automobile.png,automobile
10883_cat.png,cat
10884_horse.png,horse
10885_bird.png,bird
10886_horse.png,horse
10887_horse.png,horse
10888_deer.png,deer
10889_frog.png,frog
1088_dog.png,dog
10890_deer.png,deer
10891_horse.png,horse
10892_horse.png,horse
10893_airplane.png,airplane
10894_truck.png,truck
10895_automobile.png,automobile
10896_airplane.png,airplane
10897_dog.png,dog
10898_bird.png,bird
10899_truck.png,truck
1089_horse.png,horse
108_bird.png,bird
10900_deer.png,deer
10901_bird.png,bird
10902_automobile.png,automobile
10903_ship.png,ship
10904_deer.png,deer
10905_horse.png,horse
10906_ship.png,ship
10907_dog.png,dog
10908_frog.png,frog
10909_frog.png,frog
1090_automobile.png,automobile
10910_automobile.png,automobile
10911_airplane.png,airplane
10912_automobile.png,automobile
10913_deer.png,deer
10914_dog.png,dog
10915_truck.png,truck
10916_horse.png,horse
10917_ship.png,ship
10918_cat.png,cat
10919_ship.png,ship
1091_dog.png,dog
10920_frog.png,frog
10921_dog.png,dog
10922_frog.png,frog
10923_ship.png,ship
10924_dog.png,dog
10925_deer.png,deer
10926_bird.png,bird
10928_ship.png,ship
10929_cat.png,cat
1092_ship.png,ship
10930_truck.png,truck
10931_cat.png,cat
10933_bird.png,bird
10934_truck.png,truck
10935_bird.png,bird
10936_frog.png,frog
10937_cat.png,cat
10938_frog.png,frog
10939_frog.png,frog
1093_dog.png,dog
10940_bird.png,bird
10941_truck.png,truck
10942_cat.png,cat
10943_truck.png,truck
10944_bird.png,bird
10945_dog.png,dog
10946_frog.png,frog
10947_deer.png,deer
10948_cat.png,cat
10949_cat.png,cat
10950_deer.png,deer
10951_deer.png,deer
10952_airplane.png,airplane
10953_automobile.png,automobile
10954_airplane.png,airplane
10955_airplane.png,airplane
10956_ship.png,ship
10958_cat.png,cat
10959_bird.png,bird
1095_automobile.png,automobile
10960_cat.png,cat
10961_frog.png,frog
10963_automobile.png,automobile
10964_automobile.png,automobile
10966_deer.png,deer
10967_cat.png,cat
10968_bird.png,bird
10969_automobile.png,automobile
1096_dog.png,dog
10970_deer.png,deer
10971_dog.png,dog
10972_truck.png,truck
10973_deer.png,deer
10976_bird.png,bird
10977_automobile.png,automobile
10978_dog.png,dog
10979_deer.png,deer
1097_airplane.png,airplane
10981_cat.png,cat
10982_deer.png,deer
10983_truck.png,truck
10984_frog.png,frog
10985_frog.png,frog
10987_airplane.png,airplane
10989_airplane.png,airplane
1098_cat.png,cat
10990_airplane.png,airplane
10991_bird.png,bird
10992_automobile.png,automobile
10993_cat.png,cat
10995_dog.png,dog
10996_truck.png,truck
10999_cat.png,cat
1099_truck.png,truck
109_truck.png,truck
10_deer.png,deer
11000_automobile.png,automobile
11002_airplane.png,airplane
11003_bird.png,bird
11004_dog.png,dog
11006_bird.png,bird
11007_automobile.png,automobile
11008_airplane.png,airplane
11009_frog.png,frog
1100_cat.png,cat
11011_cat.png,cat
11012_bird.png,bird
11014_airplane.png,airplane
11015_bird.png,bird
11016_dog.png,dog
11017_bird.png,bird
11018_airplane.png,airplane
1101_frog.png,frog
11020_deer.png,deer
11022_airplane.png,airplane
11023_airplane.png,airplane
11024_dog.png,dog
11025_cat.png,cat
11026_cat.png,cat
11028_cat.png,cat
11029_airplane.png,airplane
1102_truck.png,truck
11030_bird.png,bird
11031_airplane.png,airplane
11032_dog.png,dog
11034_dog.png,dog
11035_bird.png,bird
11037_automobile.png,automobile
11038_frog.png,frog
1103_automobile.png,automobile
11040_cat.png,cat
11041_frog.png,frog
11043_dog.png,dog
11044_frog.png,frog
11047_cat.png,cat
11048_frog.png,frog
11050_bird.png,bird
11054_airplane.png,airplane
11056_airplane.png,airplane
1105_truck.png,truck
11060_airplane.png,airplane
11061_dog.png,dog
11062_dog.png,dog
11071_dog.png,dog
11072_dog.png,dog
11073_airplane.png,airplane
11075_automobile.png,automobile
11077_dog.png,dog
1107_bird.png,bird
11082_automobile.png,automobile
11083_dog.png,dog
11084_bird.png,bird
11085_truck.png,truck
11087_bird.png,bird
11089_bird.png,bird
1108_bird.png,bird
11094_dog.png,dog
11096_truck.png,truck
11097_dog.png,dog
11099_bird.png,bird
110_truck.png,truck
11104_truck.png,truck
11106_bird.png,bird
11109_automobile.png,automobile
1110_bird.png,bird
11111_truck.png,truck
11115_bird.png,bird
11123_bird.png,bird
11126_truck.png,truck
11127_truck.png,truck
11128_truck.png,truck
1112_truck.png,truck
11130_automobile.png,automobile
11137_bird.png,bird
11139_truck.png,truck
11140_truck.png,truck
1114_truck.png,truck
11152_truck.png,truck
11156_bird.png,bird
11168_bird.png,bird
11171_bird.png,bird
11175_bird.png,bird
11187_bird.png,bird
11193_bird.png,bird
11194_bird.png,bird
11197_bird.png,bird
11198_bird.png,bird
11202_bird.png,bird
